Aldo von Wangenheim;0.3235064839357663,0.017248775137594242,0.050795714578120835,-0.0005567663904579731,-0.02813801959043073,0.011673218979577297,-0.01647188832060908,0.020936505516063544,0.0051684531602015,-0.005185832786847402,0.02304057571941828,-0.04447710778313142,0.05482523825481091,0.013016200932784844,0.037763321530706176,0.04827514124742473,-0.006812659479963896,0.052750793541872794,-0.029919972825817976,-0.014151557506135552,-0.027167559310680232,-0.0425927185367879,-0.014604364439897302,-0.00489860017751616,-0.04073350542541313,-0.006892654239118924,-0.037315179908709355,-0.0006067954277658121,-0.038193297382749895,0.015390038338026057,-0.009558611050525554,-0.00344788513929019,0.048298838841660384,-0.01815128061534199,-0.04426887558684571,-0.00828869402371251,0.03789301790996946,-0.00691557278608209,0.017745016259074247,-0.0049678797955153104,0.005172765627387177,-0.022383466888886948,-0.05490467297011452,0.018583523418887492,0.005208532943551774,0.0161738005103779,-0.007296600401888265,-0.04221497221269591,0.0038650058593370333,0.017896826432313776,-0.00034814813898624276,0.031125136546708444,0.028368166846044506,-0.0011691737936484735,-0.0014030455074060168,-0.029314709900299538,-0.015565603015320804,0.00485799314395475,-0.0230568732241859,0.01334046044567957,-0.01524972130912166,-0.003597769716946772,-0.00404301362426629,0.041725151132436605,-0.04384881273878573,0.03417470912219826,0.029537838904697206,-0.017626650414109515,-0.03000330987735408,-0.01502791518025404,-0.003127290720775422,0.0026747928302992374,-0.055731760267860586,0.014734794844986947,-0.014044032903018727,0.0018065672758320547,0.04621364108525534,-0.002981727520725612,-0.011181318366822355,0.007417207731723252,-0.020443208297662465,-0.00871345813225187,-0.027153085365498694,0.022445055016781845,-0.003435280505757003,0.026259015188888,-0.01598416153655198,0.018453522195233756,0.017073804734820834,0.014232833257381195,0.0010059933410580969,0.02074424042746885,0.006624714720305352,0.03621624466897508,0.012166411461077286,-0.012644259504478129,-0.001914585048821261,0.026436349134300145,-0.011443552060779091,0.05872265807430459
Heiko Mantel;0.3190843389041875,-0.08819951432993428,0.02699203067054866,-0.08299586795716722,0.03338882812570648,-0.058764863246317814,-0.040375990039007964,0.051185422195457284,0.09614635691483978,-0.06874094929061385,0.03218570357181301,-0.010107884456231161,-0.060297992445688814,-0.021867165976979394,-0.05785589562311985,-0.07997622487341137,-0.07746243267624635,-0.044510610703387646,0.15776614058448535,0.04935714135245286,-0.03192736519803049,-0.01927263513836031,-0.050468022956948924,0.0018608893457788187,-0.030633626405966757,0.017173038501377313,-0.06153408246218879,0.02294487363201591,0.010449095802668357,-0.02024989992932266,-0.07061216941323802,-0.02310875600703951,0.03748533619647193,0.037874784026574584,-0.010299938116317015,0.040557637164027854,-0.0069424364759296175,0.0016734392860411878,-0.04651914532008943,0.067369205580443,0.025413745309805096,-0.024059167956483364,0.0016235686106566916,-0.0011577021112586998,0.020457393634567868,0.002090425571797688,0.0007546120291218134,0.0012207893778571053,0.035405800312847346,-0.023078917813594856,0.005301254193622187,0.04374101039487719,0.010886863927964244,-0.005603069917679658,0.03722958527405611,-0.02699994295765444,-0.042251639369645856,0.04440830334705056,-0.0477476295595247,-0.003334194469208627,-0.029662456795228165,-0.00913792295894003,0.016758128349942086,0.04988284538815751,-0.09198326002304151,0.017349396076945342,0.057567893196896716,-0.01653354934055265,0.0003846946172002528,0.06199426780325074,-0.008902866943057504,-0.03886108159399114,0.0223523094318218,-0.01598767862949781,0.008584363477991335,0.0493609353572622,0.02427541987077912,-0.003286431353932518,-0.04276855132297872,0.041557320408481535,-0.03536265718063293,0.006059321839531283,-0.02430852822568919,-0.022341138566377063,-0.006368653704248324,-0.02329982564521494,0.035057115003268975,-0.007437132450130086,0.009114547031649238,0.019263370077531487,-0.0029155435788204066,-0.05944563947167783,0.017341421717084842,-0.013922317660477032,-0.033045404687916516,-0.0009346152834709964,0.0046823538726563545,-0.02178445546865117,-0.023370924736522837,-0.029648362620334556
Daniel Sonntag;0.4120106271841326,0.04956334923776504,0.09930771030651207,0.1043380414641203,-0.020093494822922713,0.05001548273162761,0.03550171099924437,0.012250590464011168,0.046956392604601986,-0.01596188102513722,0.03451852594937611,0.05342010442939666,-0.02209328015685757,-0.0010961730813496254,-0.049380220798039456,0.0568376568192045,0.04224146840345204,-0.0446005661524785,-0.0607319033937766,-0.0012607258126579516,-0.07635818164565447,0.04322144904869453,0.0011004350433295256,0.016267318365853618,-0.0064271996146359756,0.03728214127488328,-0.02808906085288892,-0.005099186585790936,0.004765115237602115,0.036498260369653715,-0.0077786912334798924,-0.03389986807854953,0.046640702280353635,-0.04167680912057316,-0.0202177605811866,0.03345361667981925,0.0526487048397604,0.008929795817023477,0.05179133059521126,0.00612536252443118,0.00897762350057067,0.013812123259551626,-0.011649336491520387,0.005737981511892929,0.032272193809282784,0.03213335380199742,0.012798842702060142,-0.008698451835551358,-0.03224058057258204,-0.05478655017252225,0.024330839970540367,-0.00861511028867062,0.016845651973317156,0.007372397495657099,-0.016348345956622806,-0.04371034925590287,-0.045320821676780094,0.006403729716184834,0.03887724230651021,0.005277496066563354,0.010640049988802119,-0.008106903226065786,-0.028463724114662633,-0.022551606568047396,-0.034248175508075546,-0.027795303225458833,-0.02714505330876068,-0.05320997761594363,-0.003795066586365062,0.017067418583037123,0.03494769640641003,-0.0060648807630362955,0.010984199609827059,0.016168756008369867,0.001991969696647362,-0.03224755728250278,-0.0131544541314047,0.012774018974003046,-0.016595024706330178,-0.04625852795903585,0.001261065112563145,0.008311479587532129,-0.02864666788884855,0.011254756208297667,0.0021271390274377904,0.00022720045689801152,-0.009643457694066108,-0.01315597535564289,-0.0032896464270502756,-0.008175933176266395,0.006923952562760988,0.0036469928411042934,-0.016961735062397936,0.030538401924182883,-0.01926925077149353,-0.024575501268506408,-0.04733120387643053,0.032968723495316626,0.011834714229391516,-0.03407481946574049
Elmar Schömer;0.2733700318883664,0.10797752056004746,-0.09499784667173407,0.013855505642189101,-0.07007301125127106,-0.010541107528792906,-0.09563381880034265,0.08444640375827323,-0.047939550352360596,0.006074249025273335,0.015773090653360626,0.023724108247722118,0.03037320191853396,-0.0804448809477592,0.0018664699313458543,-0.027275400427456666,-0.013328132181310117,-0.03785188699684165,-0.0014615561644617764,0.02654792421001678,0.02738084217535853,-0.004044318852382001,0.00809344074497309,0.016032893630611326,-0.011151604956731065,0.010628760357785157,-0.0019506843811978166,0.0448859212163386,0.016176665709868098,-0.0031683517663538764,0.03526580272972851,-0.016959855510714973,0.016021021523686084,0.027227304798767796,-0.01384696449954858,0.02348478224820323,0.045339422227651034,-0.023985051743110587,-0.05174333249504133,-0.0312008209930603,-0.01607324061632304,0.04369474371636334,-0.026958282171519434,-0.010607353522536264,-0.025157007139300937,0.057499974566577135,0.037870930268102496,-0.04328241602390922,0.012679659081058428,0.03861666226289692,-0.02073180484438859,-0.025166705754376413,-0.016226720832161028,-0.0034143683181786827,-0.043744170028962095,0.05427097518358828,0.05224870590525952,-0.02589765514528895,-0.03300630930643323,0.021615228446290793,0.013479991300400323,0.008096654716426146,0.022233072173298063,-0.042319896768659084,-0.0457152408958235,-0.03314433073973514,-0.021424026479632572,0.04167726466164859,-0.007227817065643304,-0.021907936204172647,0.01950021207217381,0.04929853396448115,-0.020329898273431513,-0.01054176463099861,-0.012757783207374447,0.016846848572442345,-0.042197458117818505,-0.022002292980640853,-0.00786371864948515,0.038571125598570975,0.029028943347888265,-0.005069073684643529,-0.004745223008902102,-0.0032861454055475906,-0.041754298938453595,-0.001339145481731407,0.006948100811566169,-0.005063771354841402,-0.008338566032709679,0.028204178382269508,-0.020566402717024788,-0.024951094458642024,-0.026321319803966466,-0.002311348210869012,-0.0017162179976889097,0.003978007129537623,0.0005691708514430711,0.03188166405903534,0.0034699046008420252,-0.007288819627905851
Daniel Cremers;0.48021980290097416,0.25899466283155564,-0.21788255076614285,0.08470434954722435,0.08255662791583225,0.0008126322871080012,-0.06074157686130204,0.16817292801123526,-0.027860350593073607,0.03113557458225664,-0.005616900257833785,-0.055917845343692235,0.09601627572319221,-0.1201768608225174,0.10757420688102062,-0.11856881690313209,-0.021644617553012876,-0.0625678526609888,-0.04231075122309059,0.03525494538433631,0.10085081437109998,0.1959877815527598,0.018261782935379504,-0.06286197198851576,0.06013549761317233,0.07256595569077834,0.08221432565118154,-0.009945238506605314,-0.010652927342111974,-0.019800498747473926,-0.006995184856392892,-0.0012256671221592859,0.027329284179866145,-0.07730948988101918,-0.04685247512578649,-0.022333655191272905,-0.02109643587654173,-0.000694359433918161,-0.03703050785011439,0.0417099964736427,-0.05741640550641964,0.022238940631008477,0.012305574256604732,-0.043945134605532205,-0.02679766337549459,0.004715065661050534,-0.0357502749000857,0.06276860671702132,-0.03229239522897664,0.024940506243038833,0.051649949727365176,-0.023832948539886156,0.04617799145802686,-0.011624373483293792,0.0433735465626213,0.014579799878783077,-0.0060427515627371,-0.0046079668080167314,-0.007430730182637781,0.0005162950543682055,0.037263262024292254,0.008622661483408825,-0.05992934027074571,0.046109430542704874,0.016611554530567008,-0.02646337928641182,0.0008583788780509822,0.0284278869238426,-0.01826292132688718,-0.018592695399229017,-0.053866844495798684,-0.0011364596884502526,-0.027877211803151662,-0.012320330459624357,-0.01846064896683013,0.001698562252995788,0.026331406977028432,-0.03420887683092925,-0.0188721572201722,-0.02445320276072201,0.008839345682384776,-0.017945393965380627,0.011554410189828388,0.013462813910365032,-0.04603290847863078,0.012185251663601937,0.004756821050143704,0.01588489394571887,0.004978365721248264,-0.004200650687250681,0.019811638813175887,-0.018749918234904052,0.05606372720828081,-0.0001405604041498927,0.002662474104923037,-0.010366846437433309,0.004293298861136203,0.016488591491573418,0.03576673353204529,-0.0005459380395934139
Janis Keuper;0.3802043608680181,0.12195027915085829,-0.0930650398627259,0.13529377236610068,-0.04862936915784725,-0.02523686491287724,-0.05546658428957417,0.0022746864800721753,0.07816394944076478,-0.048302797805400886,-0.08497564223209764,0.00042475791790793277,-0.05547558428387107,-0.011527319246104941,-0.013284609301896694,0.03754495847349773,-0.022262459684727717,-0.030232298018374456,0.0049733338874959065,-0.007728180681729955,-0.11174135533983504,-0.004938900934201479,0.02076089187773658,-0.025267441623817152,-0.0077756763587717975,-0.052574433457526146,0.051017389240774175,-0.006890290817524095,0.0032515775945855317,-0.007292243076141498,-0.036573565938405675,0.017889660494325225,-0.030808668545360376,0.02493526372121468,-0.021124358109472344,-0.008208720866930464,-0.013028272720395374,-0.036710143619522836,-0.016756447436811022,-0.0318704470949244,-0.03643670606373985,0.03183563222692641,0.03826373942100878,0.002569233653042441,0.014273227764416205,-0.04982326185924673,-0.02427158146521189,0.0006368168623544716,0.01284537787393902,-0.0026353107975155285,0.033450063828119714,-0.0001395036287212503,-0.02365946073840866,-0.06620333450525266,0.03841616398075312,-0.013851106549255199,-0.044838747042733426,0.029681267573165995,-0.034890412970930554,0.02954632444080682,0.016022149152937183,0.017693286039499465,0.03216251205469871,-0.017904840785035125,-0.00453984329250273,-0.003955100391644806,-0.0032808303985282197,-0.017714882492817687,-0.0058121838400084554,-0.010658118512704748,0.013476605465792303,0.0013673209759120992,0.003589778025500286,0.007887897557529657,-0.002250332949324807,-0.013324627124273162,-0.04742364212926217,-0.03855593466107525,0.004945085635848282,-0.012489097480496952,-0.0038467550010777138,-0.03893753506572155,0.007998130703026452,0.010028379837379333,0.004739910608492044,0.0681015401855115,-0.06050223204523763,0.05147565551383187,0.01608123765080205,0.040577245323984115,-0.0007548430350770625,-0.005938647602602429,0.020990782260545897,0.03951431617073043,0.018257056366866652,0.01825333115471162,0.03722997441964186,-0.02806535072696077,-0.004642557753617289,0.03625877926813971
Martin Buss;0.3601147008718857,0.07250692422645756,-0.13586192122130744,-0.1352575554993998,0.006335439414836834,-0.032136899417756486,0.11582812314642113,-0.06863626684769207,-0.06043431164171201,0.0501939049414184,0.048654281202701155,0.03004278118822085,0.11287498123555935,-0.06179230317959059,-0.027252194865792542,-0.005390402022632308,-0.043726995876334815,-0.016888185119439306,0.003671472706194589,-0.015604657417773941,-0.021441529540099938,-0.043701987674800234,-0.007728229532546514,-0.007282962104274194,0.042966611166044465,-0.014621178538045874,0.028785571485969393,-0.0065739041341069775,0.007929001362339306,-0.013767094625996876,-0.03998130685130525,-0.002051442544079298,-0.02738420403728746,0.004709817439908974,-0.002398100640212679,0.024824013712623456,0.04222991843880412,-0.05783704105908389,-0.003083098946533476,0.02070146856848178,-0.00917118401895342,-0.020894636798107193,0.024619298448965113,0.06345521050853448,-0.00943877891381958,-0.023998964586036165,-0.02799591836282033,-0.018430494530402252,-0.018063045419821,0.007627848839852597,0.05096173662227617,0.02760813372239137,0.011367209960621898,0.02760202950130616,-0.09903135925765458,0.0008801436421338198,0.03290743059107546,-0.021179282165441314,-0.03372817763600875,0.03877296319837094,0.10647108643804991,-0.017386292851955695,0.013276484219267982,-0.034640424593099524,-0.02671903611927176,0.0441482558252914,-0.039642813835439814,-0.010118689323320988,-0.0065631100780385206,0.01821825101948575,0.046137837445145075,0.013612423933152743,0.03633147001715966,0.0126278569028357,0.008124561143491433,0.0056972479698279045,0.007005716373726439,-0.01745229888932942,-0.034155217872782216,0.018727187114653984,-0.019183678804489287,-0.03844126108728361,-0.011990978467406451,-0.036006693402181704,0.0005488147346214834,0.04167571278636378,0.04212633587840152,-0.00013797657735137357,0.05287366781334445,-0.043447622841663446,-0.056802993430756225,-0.009504269073518761,0.018131042052967963,-0.007633947367281453,-0.010645504408201967,0.012563604184812524,0.002665943758393716,-0.07842088985237387,0.015643220344049198,0.014628892543506276
André Nusser;0.28983367729675463,-0.06427057567771413,-0.12050655087360855,-0.022541177713651182,0.030804654156511665,0.04594547199044393,-0.027963077614404228,-0.0566263878895299,-0.06607587369330478,0.009913655001281716,-0.010572347816333072,0.009830579762904183,-0.023052165752344988,0.008566085319014852,0.031247437629219842,-0.002545062860699437,0.02950672003496755,0.06659740874796352,0.050562727318463105,-0.026263874780391144,-0.006510759559533226,-0.03288123671314246,-0.07070835755542988,-0.0284258446759788,0.007521221177367804,0.0387245572026986,-0.026152528168434525,-0.004098150282223891,0.029524532082147566,0.007868015212001962,0.0010898878761672688,-0.035168370579939504,0.01735048580248182,-0.016085495575261653,0.04981173088185716,-0.018554784339854805,-0.01886483598157024,-0.03601434868329782,-0.015741239715419922,-0.01514906868286236,-0.02450401534366403,-0.0007213321905045124,-0.00479970223203665,-0.004669694455130904,0.0011078054956480117,-0.08676425707019193,-0.01887316745322905,-0.06767895216134716,-0.011469211328555112,-0.014366199105896815,0.0063882692941038466,0.011500427045532748,0.050074694900723894,0.027888931454756564,-0.01624978993577878,-0.005871340854676088,0.015302460163370894,0.01941506848878813,0.027266841090624046,0.09209993737574773,-0.016952581738953705,-0.03422765354093126,-0.014870811034290521,-0.04070473378470149,0.014416066867616062,-0.033907578015229964,-0.0149002094440344,-0.053565724879823376,-0.0020788999373548248,-0.01415661701916364,0.012473423433193015,0.021305996819570613,-0.0007030068321342714,0.014499491533103245,0.008896039721526782,0.01039188469000855,-0.0054933665803981934,-0.02920503539487488,0.00576622720933844,0.005044202012471762,-0.0031023495428617156,-0.028779482661812777,0.0019019262711946457,-0.015357592886847706,0.01082838596686384,-0.0057440401676290805,0.010265813923641757,0.02293691919438467,0.03164367143792646,0.014979705809460633,-0.0028693071392612316,0.07802413811959263,0.049020687735041375,-0.021086593717381544,-0.017854552151263164,0.008083144634076384,0.012092030467355032,0.03859988838876276,0.05260072345422151,-0.00800695702857597
Pablo V. A. Barros;0.4153504152413079,0.13887704389091812,0.06390858034212576,0.06173239603916296,-0.00578087269370596,0.06680462786692143,0.1361373567970644,-0.05605367564997071,0.06484569920159963,-0.031950653478615317,-0.0903560600541311,-0.0342395239411408,-0.07004430192214525,0.07153978533839565,0.024070952353957495,0.020946809921627146,-0.014691430876496044,0.007507589613134107,-0.040267715086834764,-0.027117375484372794,0.05513771679396491,-0.0577782748534358,0.008453744083705817,-0.05967305545825063,0.12069213130895723,0.051572616026111864,0.01751160284862425,0.020389267011079532,0.07409285873195316,-0.04390728712133129,0.014429292787079233,0.017147263529380792,0.02263597943316648,0.06486857196228059,-0.06064090006006814,0.00782164527604705,-0.023505547293121206,0.026829826127312464,-0.05235048776312173,0.04678503181124295,-0.0003916665983510946,0.029478727247293286,-0.0616593728151612,-0.02849011681100047,-0.013299533486765786,0.019424390160452543,-0.0392990596344694,0.014742331390261704,-0.06503210829798238,-0.02092824001083983,0.00419683153727528,-0.029340123477964997,-0.023254244403797746,0.03207802692071559,-0.013764977036847526,-0.015588707544428702,0.0035551086434945367,0.01810873648662877,0.02557856600657802,0.0002863672659452185,-0.0345411986395517,-0.0012571715253841028,-0.00013423540686870845,-0.00972681643798572,-0.02203351550516683,0.043329895591095687,0.01484412230014412,-0.001896016517687205,-0.04279953008996553,-0.006122534745919864,0.02055648379013216,0.014753693508557373,0.01874582204008739,-0.03175460014823971,-0.009931558479420018,-0.005005374269507699,-0.007787964132081309,-0.005306566042797406,-0.010475719543392886,-0.03584315706795175,0.011492635201075197,-0.016552987812360996,0.044095604831933505,0.013398713360367819,0.008295600587324264,0.009939984034600469,-0.028636141459454804,0.04228767371061485,-0.037613575475522444,0.04110420156091092,-0.039798715816912654,-0.023605333648150158,0.006415027604979372,-0.03224150635231772,-0.04438948970816349,0.0427436275355411,-0.013056584262335523,0.044253132065565956,-0.0564750112946381,-0.02476927022734585
Stefan Wermter;0.5225125220700395,0.21869045848867372,0.04556735749425493,0.06996356263294472,0.10018323007755768,0.0674560149962914,0.2196978013339478,-0.008534977076642114,0.05013978089347997,-0.011773314185560213,-0.06454514169737144,0.02586167851842337,-0.06305072715506939,0.04336384348260467,0.028044409755742655,0.016752352496279703,-0.018191076377689,-0.010216824654668302,-0.030716613095126202,-0.02184793792431965,0.05006408788365858,-0.05151161210131727,0.0034305873883061725,-0.042794107077496764,0.1069238663605081,0.04184239981509786,-0.006309178439888445,0.03271008097299503,0.07704494442884251,-0.0185709146968952,0.02808928094854104,0.01335657763949489,0.03279795519010155,0.015142125393980193,-0.03433174016959951,0.021549423775679775,-0.01859437161269711,0.03039715656143316,-0.03796814327416379,0.04392864574378253,-0.01562741575951067,-0.006643150721618084,-0.08896663387769377,-0.04670387938083703,-0.014822176294665814,0.02542672340785256,-0.02536283002226249,0.026793975814806054,-0.024907070225402745,0.011889262148565663,-0.014809942184934562,-0.010183352075838986,-0.0012524126066154966,0.007606260140277866,0.0017940112852169307,0.005894260820994239,0.03190518823891696,0.03174739835742563,0.010603812860929238,-0.0018087970859691001,-0.018081615881903126,-0.007737927194764116,0.0018837541809179226,-0.018451736677231705,-0.014023424827049297,0.016857822966409277,0.01534891334423288,0.010527535624289246,-0.04729305980342486,-0.0037435719919849796,0.047140159583921155,0.010367781257217096,0.03612775392346871,0.0027176365910754276,-0.00932281823657542,-0.03905933126574742,-0.005637552295143196,-0.0008438716736722317,-0.03016981080698532,-0.014653703547266115,0.0036356559472637833,-0.014463247719528439,-0.001921292810715554,0.017708375075449288,0.02378742609948816,0.03081919685650583,-0.00782242804244613,0.0040763506585588735,-0.014375849537562225,0.013385056270610454,-0.021392827327637674,0.0029697445607730546,-0.009584925119885394,-0.01504583295878295,-0.03977232170694863,0.009012537093786861,-0.016710584303176935,0.029772263768808004,-0.018223279457236417,-0.016505704817644747
