Gerhard Weikum;0.04567081,-0.15672971,-0.20734073,0.007478217,-0.074537136,0.3768766,0.13612196,0.012763273,0.2118208,0.22206096,-0.020366631,0.11903275,-0.06563663,-0.2256793,0.2684091,0.009148406,-0.3324399,-0.05245176,-0.3320618,0.06292306,-0.16398208,-0.0791666,-0.13507758,-0.2506668,-0.31959334,-0.16832912,0.0851107,0.33242717,-0.08320641,0.023223484,0.10472171,-0.38473767,0.17518002,0.14279772,-0.097537145,-0.1847883,0.14623643,0.02128254,0.11578342,-0.0030687416,-0.2854496,-0.040736385,-0.21415323,-0.2263554,0.31667432,-0.15755643,0.019700767,-0.25552225,0.077851884,-0.008320242,-0.61363626,0.070587546,0.024791008,-0.3912027,0.0926339,-0.0015555265,-0.09926576,0.08381342,0.42947513,0.26644936,-0.09620981,0.3697919,-0.19118051,0.30022982,0.079988144,-0.1634239,-0.13775858,0.2595537,-0.24350694,-0.08256097,0.005879421,0.0015553946,0.32064262,0.25761324,0.03773018,0.012545782,-0.4499671,-0.0326654,0.110280246,0.012676052,-0.22925274,0.103922956,0.08640278,-0.1075949,-0.05845193,-0.14634229,-0.3483205,0.21019569,0.08700974,0.13482985,-0.22454038,0.10415462,0.19828078,0.20139861,0.22692971,-0.043084964,0.17248401,0.17666762,-0.3360696,0.23869373,-0.016587842,0.09496871,-0.017060924,0.49842247,0.149215,-0.23551571,0.19703029,-0.13598831,-0.0420594,0.448,-0.055730842,-0.02007353,0.106234394,0.46652478,0.09731183,0.0611906,-0.15268382,-0.107017286,-0.16788359,0.12549753,0.28938696,-0.029894391,0.07909327,-0.42923158,0.07578904,0.0006356463,0.05257037,-0.03727688
Wolfram Burgard;-0.025572104,0.22882986,0.22306742,-0.12666975,-0.09844346,-0.06350431,-0.1521212,0.08450407,-0.21330115,0.11913656,-0.455805,0.079111494,-0.015044164,-0.09650551,-0.004224246,0.17607638,0.032335233,0.1275911,0.10734646,-0.013123635,-0.08093601,-0.09225798,-0.3832597,-0.12881371,-0.28529078,-0.10425511,0.53862685,0.073653474,-0.011173869,-0.056624714,-0.05549062,-0.24791765,0.27836505,-0.14330377,0.23668137,-0.50430214,0.14073667,0.010064224,-0.006676184,-0.0948647,-0.23350723,-0.03210388,0.16651556,0.007187924,-0.14367527,-0.3368795,-0.036879327,0.2822392,0.17618497,0.053384315,0.22449403,-0.046790943,0.7022603,0.19270748,-0.011294518,0.057737436,0.15919875,0.050351974,0.14562736,0.1568507,-0.081701964,0.042358026,-0.21888131,-0.2831015,0.18127657,0.041762777,-0.06639889,-0.19055386,0.018849786,0.28953883,0.26697215,-0.41559103,0.35265812,-0.23090653,0.17858326,0.042291693,-0.22996484,0.027589194,-0.10990158,-0.30896917,0.20938402,0.09438981,-0.015188992,0.10030862,-0.006486956,0.048255514,0.19753954,0.21039407,0.10891847,0.1304734,0.07097074,0.04946652,0.41108972,0.031296223,0.13002335,-0.16154753,0.16735144,-0.18619993,0.12385435,0.23587766,0.26838025,0.10362708,-0.21049346,0.08266263,-0.16549075,0.017019719,0.37337822,-0.045397874,0.043878246,0.025380485,0.25001088,0.2959329,-0.13147517,-0.07759539,-0.17600134,0.31253025,0.15910794,0.12765117,-0.2703774,0.33863524,-0.009473485,0.060946617,-0.2347167,-0.10722202,-0.31442085,0.22349912,-0.16617103,0.065817714
Bernhard Nebel;-0.06324184,0.031627268,0.0333795,-0.22305207,-0.13592084,0.13124558,0.2005933,-0.10579697,-0.17781945,0.11504215,-0.44522968,-0.06659698,-0.018333038,-0.079945035,0.025463792,0.35150227,-0.042749945,0.25280213,0.02872361,-0.022884801,-0.19646402,-0.25937468,-0.30053064,-0.05412115,-0.014073309,-0.11687511,0.12767515,0.24155582,0.015297939,0.26083508,0.4085236,0.0018856174,-0.0776894,-0.23672928,0.10464386,-0.14474376,0.19185214,0.05496842,0.16551913,0.06935315,0.042233825,0.17996505,0.21575786,-0.36119336,-0.042084213,-0.3813125,-0.14328285,0.11065695,0.2316324,0.19925338,0.20909844,-0.3344124,0.21578561,0.32267126,-0.09486761,0.24582952,0.16228722,0.20016026,0.07578906,-0.23290317,0.14654508,0.1432528,-0.16750737,-0.20855044,-0.06811593,0.11962352,0.06840242,-0.11823822,-0.21453431,0.17359132,-0.0085919835,-0.2296055,0.29594776,-0.24242584,0.08079979,-0.16747923,-0.21212713,-0.09441723,-0.028972853,-0.03677996,0.3454635,0.18123856,-0.062283445,0.27467304,0.14949542,-0.084358476,-0.1691374,0.15017042,-0.04335281,-0.2643002,0.053138573,-0.19775587,-0.03957893,0.3043661,0.14563915,0.05514732,-0.01712381,-0.058992777,-0.07177273,0.17031641,0.012896539,0.12178324,-0.17632103,0.18005681,-0.4040495,-0.09184095,-0.15217444,-0.07028771,0.28664562,0.060964115,0.45705482,0.19934441,-0.28768542,-0.093463704,-0.30215827,0.069696605,-0.04360702,0.07004212,-0.24829862,0.28898862,-0.09467716,-0.17579016,-0.20347416,0.050598238,-0.26137507,0.052812733,0.16114007,0.025978655
Rudi Studer;-0.3786384,0.04390469,0.14714587,-0.23538184,0.23714153,-0.14939357,0.283525,0.17814612,0.17763907,-0.090251885,0.10431417,0.05919827,-0.15371674,0.13110329,-0.027416727,-0.06234488,0.0966113,0.021018354,-0.08664167,-0.071412385,-0.41110024,-0.34136587,-0.023024319,-0.21766779,-0.0013356918,-0.08961524,-0.23329075,0.081232436,0.23441543,-0.035444338,0.036793616,-0.29320306,0.086694516,-0.16813244,-0.31657684,-0.28765282,0.10603147,0.07474365,-0.22568595,0.120312266,-0.14373997,0.19710007,0.035211615,0.0606993,-0.049776122,-0.16748142,-0.4761552,0.051631607,-0.12813911,-0.02607371,-0.3784341,-0.20555837,-0.021440325,-0.22854711,-0.1252858,0.43008742,0.072153635,-0.35452706,-0.10079681,0.18859228,0.1317153,0.1914922,0.17220858,0.07135316,0.03130993,0.15826756,-0.36662138,-0.25679415,0.016617429,0.066334166,-0.055076636,0.15394045,0.12948184,-0.18826148,0.11731899,0.17669173,-0.17836271,0.07733272,-0.20124234,0.040479824,-0.30843085,0.017615069,-0.07313965,0.038609657,0.0025793954,0.034215342,0.02410946,-0.16205885,0.05256497,0.054218125,-0.326942,-0.19548419,-0.034154423,0.24862234,-0.006907848,-0.19364195,-0.03132995,-0.09144285,-0.31759074,-0.07933622,0.12623815,-0.23196645,0.06621773,0.3319855,0.10401346,0.1217321,0.22635241,-0.17758566,-0.1413846,0.2728273,0.3218281,-0.1134527,-0.23499513,0.38396993,0.33853582,0.13139965,-0.123877086,-0.06763391,-0.32821384,0.24211107,0.074149475,-0.035721935,-0.22789252,0.10088359,0.21621336,-0.0914503,-0.04405132,-0.22055016
Albrecht Schmidt 0001;-0.19506447,0.0017407767,0.45306352,0.18933931,-0.1291304,0.12073041,0.46008298,-0.089319035,-0.34614962,0.081193455,0.30278796,0.21735844,0.08349831,-0.12728637,0.25063914,0.18550453,0.20965718,0.072787486,-0.007765074,-0.36328965,0.016508296,-0.031873584,-0.11933535,0.09721683,-0.10078652,-0.15990937,0.22771911,0.16986549,0.027668417,-0.0016779859,0.12239101,-0.32452694,0.13033573,0.17123151,0.14473745,0.15794452,0.22812709,-0.11961838,-0.14139509,0.04961046,-0.081184596,-0.019551054,0.2067741,-0.018740227,-0.13961793,-0.10632505,-0.22099122,0.11297444,-0.13454545,0.14145166,-0.0064937994,-0.17536357,0.028899886,0.030189518,-0.2507828,-0.10296113,0.25203666,-0.048793394,-0.012025503,-0.13124208,0.056303155,-0.11247285,0.09253119,0.326889,0.2763731,-0.15978497,0.36023796,0.07730591,0.060291965,-0.08344887,-0.19699207,0.13664952,0.2308191,-0.017050046,-0.20266925,-0.012747297,0.22258678,-0.17678604,0.2782811,-0.2827299,0.20475876,0.11648395,-0.14140335,0.015252432,-0.30013278,-0.21498916,0.09574566,-0.14443076,-0.00675409,-0.2704445,-0.4056215,-0.044048112,-0.016180117,-0.26023597,0.23808989,-0.1053457,0.0028008532,-0.23581553,0.18244703,-0.10843398,0.31151098,0.06503307,-0.2971687,0.21894096,0.40461966,-0.1793688,0.020767324,0.029940031,-0.15998203,-0.06968174,-0.074714586,0.4618656,0.17854106,0.06271964,0.06426263,-0.052137297,-0.1349187,-0.07587751,-0.20047936,-0.01862563,0.14559339,0.13111171,0.010727468,0.15065555,0.09122981,0.02884938,-0.19670291,0.21113274
Alois Knoll;-0.5739613,0.15362853,0.18424548,-0.092176564,0.16505732,-0.14769074,0.059797265,-0.006085448,0.11033543,-0.109812856,-0.10051559,0.22080721,0.15316977,-0.14707956,-0.01031005,0.101179585,-0.2340804,0.0580907,0.4099731,0.16791987,0.0145623395,-0.18533865,-0.28506038,-0.2884499,0.029605642,-0.2607951,0.4144764,0.24831094,-0.059754893,-0.32238916,0.25269383,-0.016285757,-0.07570825,-0.17690338,0.5006157,0.44230413,0.27380016,-0.03122695,0.16143589,-0.22520253,-0.27475867,0.30837774,-0.08277366,-0.0015908622,0.21917795,-0.348437,-0.18835647,0.24353482,-0.06064254,-0.23446454,0.17388906,0.08069592,0.3999768,0.018624362,-0.4400472,0.030151352,0.021235902,-0.1813893,-0.01977753,0.30009714,0.2668117,0.19513735,-0.20127457,0.11226262,-0.019937877,0.12824541,0.23001575,-0.14770596,-0.5872713,-0.2289367,0.19571576,-0.078726836,-0.08375557,0.047124542,-0.09304699,0.112884924,0.40825066,0.030783687,0.059524577,-0.012691399,-0.07957091,0.22778158,0.041226715,-0.06062294,-0.22512951,-0.20515105,-0.057602882,-0.4706051,0.35438213,-0.051978093,0.16262923,0.07203014,0.041977797,0.04162063,0.2112334,0.23652948,0.20839341,-0.05800054,-0.06989479,-0.115391366,-0.3493603,-0.041275006,0.20939311,-0.03165317,-0.0560242,0.11068142,0.092167586,0.10754201,-0.13031639,-0.092300124,0.37533668,0.013590191,-0.16607206,0.2456719,-0.05741735,-0.20440863,0.23293854,-0.37926093,0.06665245,0.36161652,0.50482196,-0.3088935,0.28497925,0.18002556,-0.1417325,-0.1095442,-0.2744165,-0.32758334
Alois C. Knoll;-0.5739613,0.15362853,0.18424548,-0.092176564,0.16505732,-0.14769074,0.059797265,-0.006085448,0.11033543,-0.109812856,-0.10051559,0.22080721,0.15316977,-0.14707956,-0.01031005,0.101179585,-0.2340804,0.0580907,0.4099731,0.16791987,0.0145623395,-0.18533865,-0.28506038,-0.2884499,0.029605642,-0.2607951,0.4144764,0.24831094,-0.059754893,-0.32238916,0.25269383,-0.016285757,-0.07570825,-0.17690338,0.5006157,0.44230413,0.27380016,-0.03122695,0.16143589,-0.22520253,-0.27475867,0.30837774,-0.08277366,-0.0015908622,0.21917795,-0.348437,-0.18835647,0.24353482,-0.06064254,-0.23446454,0.17388906,0.08069592,0.3999768,0.018624362,-0.4400472,0.030151352,0.021235902,-0.1813893,-0.01977753,0.30009714,0.2668117,0.19513735,-0.20127457,0.11226262,-0.019937877,0.12824541,0.23001575,-0.14770596,-0.5872713,-0.2289367,0.19571576,-0.078726836,-0.08375557,0.047124542,-0.09304699,0.112884924,0.40825066,0.030783687,0.059524577,-0.012691399,-0.07957091,0.22778158,0.041226715,-0.06062294,-0.22512951,-0.20515105,-0.057602882,-0.4706051,0.35438213,-0.051978093,0.16262923,0.07203014,0.041977797,0.04162063,0.2112334,0.23652948,0.20839341,-0.05800054,-0.06989479,-0.115391366,-0.3493603,-0.041275006,0.20939311,-0.03165317,-0.0560242,0.11068142,0.092167586,0.10754201,-0.13031639,-0.092300124,0.37533668,0.013590191,-0.16607206,0.2456719,-0.05741735,-0.20440863,0.23293854,-0.37926093,0.06665245,0.36161652,0.50482196,-0.3088935,0.28497925,0.18002556,-0.1417325,-0.1095442,-0.2744165,-0.32758334
Steffen Staab;-0.45900008,0.038098563,0.10296611,0.123278834,0.0060828174,-0.09468123,0.18808727,0.4894635,0.1439726,-0.029287029,0.016793596,-0.18109824,0.11047107,-0.13800499,0.26519826,0.03999382,0.13658996,0.13239807,0.1354668,0.28837398,-0.14033009,-0.21194316,-0.03629213,0.12314681,-0.15375292,-0.19598612,-0.12027196,0.13328823,-0.1286599,0.30622357,0.04554619,-0.09068732,-0.10112346,-0.1999048,-0.14101493,0.040598877,0.38170323,0.1742874,-0.1282561,-0.08903412,-0.12567583,0.18802732,-0.30638722,0.07570921,-0.11201397,0.14695461,-0.30152023,0.28857148,0.025458256,0.04995184,-0.35955095,-0.51365995,-0.14850365,-0.28332815,-0.010660341,0.045501824,-0.120966956,-0.26320747,0.026674816,0.01543945,0.30055976,0.32263082,0.010444635,0.41841254,0.1801115,0.10362851,-0.03125932,-0.28866282,-0.11694086,0.22728156,-0.22143023,0.0823123,0.27756786,-0.28339228,-0.120275855,-0.0897055,-0.09346719,-0.050530873,-0.54050374,0.29720446,-0.045604527,0.042650692,0.079128966,-0.054980196,-0.013415854,0.11436199,-0.13552633,0.10396314,0.08712318,-0.11199286,-0.3957761,-0.04777229,0.0979317,0.3385212,0.20040505,-0.16552463,-0.19182035,0.010106545,-0.2442171,-0.26444945,0.07235142,-0.27826327,-0.3513977,0.28460526,0.35225603,0.32294124,0.07388581,-0.14937462,-0.073978916,-0.030661445,0.20347413,-0.2441296,-0.31271264,0.17887026,0.23952636,0.23187989,-0.17102599,-0.081362665,-0.2310455,-0.28985167,-0.07004993,0.28775576,-0.12060877,-0.2762145,-0.043645713,0.038135767,0.19503115,-0.28711528
Hans-Peter Kriegel;0.067603394,0.2776153,-0.027816817,-0.47252515,-0.033715274,-0.032457124,0.26838964,0.22098958,0.124443,-0.17899747,0.026785089,0.069236085,-0.1802608,-0.22489521,0.51070374,-0.032008074,0.30997872,0.033678114,0.033068586,-0.08694152,-0.121637404,-0.21756211,0.1393009,-0.024856823,0.037528463,-0.10883605,-0.39834103,0.30228978,-0.15149015,-0.0074405903,0.053072162,0.0689326,0.023287123,-0.1742334,-0.20459923,-0.103838265,-0.2191688,0.07744031,0.3154534,0.017368548,-0.30505624,-0.045926865,-0.19819951,0.020208694,-0.013783526,-0.0005712122,0.1529686,-0.22045848,-0.19296974,-0.16440335,-0.011076163,-0.005815318,0.56101406,-0.09085669,-0.15085366,-0.21357773,0.12226589,-0.2506343,0.034018703,-0.098709434,0.2823892,0.5086509,0.18973903,0.29955143,-0.13244659,-0.13151522,0.29808548,0.19602707,-0.13331266,-0.019479891,0.16034172,0.20157926,0.054276075,0.013175506,0.42521834,-0.37727547,0.21597715,-0.04894104,0.02192898,-0.25113967,-0.49191687,0.5930526,-0.2671958,0.0021803156,-0.019882003,-0.32113418,-0.102436505,0.19146584,0.21167517,0.14892718,0.100704215,-0.15149918,-0.0832873,-0.2319748,0.023344409,0.24645825,0.16781652,0.4047052,-0.11540589,-0.08957691,0.1168249,-0.10027517,-0.29334876,0.11575707,-0.06014197,-0.41120705,0.31186795,0.45567346,0.32552308,0.110587075,-0.040403277,0.21264856,-0.08119851,-0.09616461,0.16926979,0.0023334702,-0.2819792,-0.1011283,-0.083887696,0.118440405,0.120067924,0.14984381,-0.31827974,0.21203032,0.08214172,-0.116326846,0.113059774,-0.2655367
Daniel A. Keim;-0.0201863,-0.120196626,0.23189789,-0.2781968,-0.01703108,0.21659468,0.2371459,0.022999514,0.0026247462,-0.11297609,0.31271893,0.10436336,-0.13321094,-0.19965595,0.2444319,0.076053046,0.0330293,0.20001997,-0.04950684,0.024078565,-0.24223419,-0.36872265,-0.078789905,0.08172429,-0.12746587,-0.063650645,-0.11714193,0.13780569,0.035049345,-0.11243572,0.2184643,0.4222866,0.19026025,0.0063671,0.06733195,-0.031789944,-0.07679157,0.09365202,-0.2983178,-0.23338759,-0.030937783,-0.07002339,-0.61367536,-0.03411301,-0.19381401,-0.3559557,-0.0648557,-0.012560468,0.28685278,0.10583772,-0.22657168,0.5195754,0.012990636,-0.08128917,-0.10424962,-0.37390593,0.06516423,0.33008206,0.14727806,0.16989572,0.13660897,0.06970892,0.075696945,0.14646186,0.14801657,-0.2970729,0.06961178,0.1671638,0.10280455,-0.04099672,-0.026707139,0.03608595,0.18564299,-0.17519455,0.08337035,-0.10878374,-0.0832591,0.040288262,0.24143444,-0.034562122,-0.24595067,0.47028714,-0.22399548,-0.31534746,-0.1704818,-0.15887801,0.012678891,-0.010730859,0.012606528,0.13771956,-0.17145838,0.14290385,-0.06567596,-0.040360365,0.23654117,-0.06829404,0.036545083,0.28729266,-0.21965033,0.33533898,-0.24824145,0.025446685,-0.20423986,0.12712787,-0.020791933,-0.3466469,0.31240198,0.25813872,-0.112554036,-0.03813113,-0.033783577,-0.017783748,-0.14008366,0.33767802,0.24189867,0.27143466,-0.21224877,0.10244925,-0.22351223,-0.15303184,-0.043549504,0.15726468,-0.047946762,0.09375682,-0.29144895,-0.40615335,0.17100802,-0.12874651
