Gerhard Weikum;-0.70591074,-0.7454714,-0.19906054,-0.919272,-1.2931184,-0.60456955,-2.8204198,-0.9014073,-0.45438382,1.9245815,-2.2777798,1.9497952,1.0929914,-1.3820018,-1.3497125,0.9639669,0.2686778,0.042930227,0.49654827,1.0041584,3.1227558,-0.7499216,1.3241493,0.5530824,0.20850624,-0.19227487,1.2577325,-0.496938,0.4005362,-2.3866384,1.0207268,0.25090897,-0.89937615,-1.6530551,-0.4190275,-0.13208333,-0.67952913,2.2666688,-1.6647218,0.2172262,-0.04064717,-0.0016557153,-2.6537204,0.10754866,1.5071477,1.7218258,-0.46415856,-1.0028604,-0.3690318,-1.1453365,2.92217,0.63782656,0.4739963,-4.073982,-0.37838864,-0.012624696,0.8472686,1.1320112,0.5839444,0.45611185,0.023078848,0.624037,-0.82080495,-1.1897023,-0.91832924,-2.0007951,-1.7379336,0.16059409,0.26269934,0.55755734,-1.0188099,1.8698199,-3.1083412,2.9011195,0.7506186,1.8823483,-0.17021495,0.13102768,0.7794448,-1.1295073,-1.2184767,-0.041046333,0.1631394,-1.1695571,0.8446969,-1.3280109,-1.532307,0.98895234,-0.5301293,-1.0075183,1.6637802,2.0823147,-1.0781455,-1.1691376,0.33754095,-0.04613247,-0.39295956,-1.3241868,-0.6541025,-0.44736612,0.34503427,-0.95412946,-0.90101355,3.0547664,2.014029,-0.5313605,-1.9072855,0.35217205,0.41275176,-0.3264741,-1.1872879,0.5691804,2.2028363,0.43470204,-0.6266325,-0.56610495,-0.16437565,0.30763927,0.8900233,-1.3344331,-1.2496492,-0.90089035,-1.2776542,1.3922398,-0.5790985,1.3909138,-2.5230534,-0.7163759
Wolfram Burgard;-0.45541027,1.1988978,0.5959408,-0.048467275,0.3243706,-0.33945403,-0.5652534,-0.17279679,0.09627101,-0.45748565,0.11956462,-1.2192669,-0.054640315,-0.3978612,1.3251803,-1.1769655,0.31458822,-1.3285576,-0.72660005,-1.0771147,-1.9935346,-1.0824596,-1.5667883,-0.023134107,0.030713381,1.1357166,1.7513204,-1.7050295,1.013657,1.0052006,0.057657342,0.7057021,1.9652455,-2.5365806,-1.1465825,-0.79215235,1.0099969,-1.333979,-1.0146872,-0.8119119,-3.2180784,-0.49478397,-1.3736241,1.5307673,1.3210644,-1.8661106,-0.80906236,0.2810097,0.1166806,0.9505278,-1.9753656,0.45545474,0.8620942,0.2898552,-1.112574,1.1073444,-3.0687182,-0.93205965,0.4456345,-0.2984329,2.5710025,-0.070356324,1.3591589,-0.66891164,1.4078481,0.35274318,0.14442594,0.43647596,0.79326004,1.294799,0.2069818,0.25785705,1.0743701,-1.1998057,-0.5887939,0.3970294,0.39583337,2.7967408,0.33766288,-0.1451914,-0.44832152,-0.344105,-0.010699129,1.4798355,-0.12452814,1.0033058,-3.6407557,1.3242562,-0.43626854,-0.60042953,-0.7274958,-0.94597936,1.8234477,0.0010235301,0.6355831,1.8118049,-1.1810905,-0.83710027,1.3620114,-2.0793443,0.65661776,-2.448929,0.37414724,-2.6148217,-3.6635962,-0.49327573,0.87703687,1.1492132,2.7597897,-0.21061216,-1.5376897,0.8773622,-0.47197446,-1.2767951,-0.7763251,0.22217095,0.6897619,0.31849897,1.1226268,0.2472682,0.3107383,-0.36280712,-0.8360584,-0.94105935,0.6164297,0.8622617,-0.85717314,0.46044305
Alois Knoll;-0.34611666,0.057227023,1.495954,2.0100098,-0.39508665,0.5230314,3.0375004,2.6391425,0.9759112,-0.7212537,-0.08878227,-3.6138537,-0.013024925,0.5644875,2.0528286,-1.5621489,-0.9585589,1.02472,0.4995219,-1.8434306,0.74617344,-0.44280386,-3.1571743,0.79633534,-0.7895786,-0.4837473,0.57595617,-1.1886674,-0.8544577,0.71341634,-1.9829165,-2.0378063,0.2959653,-0.74551344,1.3373989,-0.9946373,-0.378424,-1.6539806,0.09897265,0.044543654,0.680871,-0.369662,1.423109,-1.5027033,-2.1092095,0.45792997,0.31539756,-3.1125715,-0.011759103,2.4748695,-1.3902855,-1.1472682,-0.6858225,2.8080392,-0.52341527,1.4474115,-1.1393886,0.27352792,-1.8960975,-0.10227936,0.06586869,-1.5856999,1.7636522,0.07713246,0.1040339,-0.42288446,0.33097273,-0.06171018,-1.0735823,1.7373142,2.0638342,-1.2295498,0.50532746,0.07210204,0.15733446,-0.13703774,-0.006077729,0.28252506,0.26828384,0.27535227,1.1878055,-0.22103675,-0.5718783,1.3108672,-0.88545537,1.860391,-0.82222056,-0.6612954,1.6937056,-0.0630276,0.57823145,-1.3342913,1.8255516,-0.39059505,1.0952514,-1.1538818,0.3427189,0.31659755,-1.8498727,0.41428524,-0.4111794,0.6389043,1.5425391,-0.11594733,-0.40419826,-2.474441,-0.46409854,-1.7808208,1.5725282,2.8317654,0.26418504,-0.47762188,-1.6252857,0.012770136,0.58914864,1.733562,-0.717121,-0.36786038,-1.7225091,0.57042307,-0.8001618,-1.3870583,0.7455877,-0.7202907,2.496828,1.098164,1.2814662,1.5008781
Alois C. Knoll;-0.34611666,0.057227023,1.495954,2.0100098,-0.39508665,0.5230314,3.0375004,2.6391425,0.9759112,-0.7212537,-0.08878227,-3.6138537,-0.013024925,0.5644875,2.0528286,-1.5621489,-0.9585589,1.02472,0.4995219,-1.8434306,0.74617344,-0.44280386,-3.1571743,0.79633534,-0.7895786,-0.4837473,0.57595617,-1.1886674,-0.8544577,0.71341634,-1.9829165,-2.0378063,0.2959653,-0.74551344,1.3373989,-0.9946373,-0.378424,-1.6539806,0.09897265,0.044543654,0.680871,-0.369662,1.423109,-1.5027033,-2.1092095,0.45792997,0.31539756,-3.1125715,-0.011759103,2.4748695,-1.3902855,-1.1472682,-0.6858225,2.8080392,-0.52341527,1.4474115,-1.1393886,0.27352792,-1.8960975,-0.10227936,0.06586869,-1.5856999,1.7636522,0.07713246,0.1040339,-0.42288446,0.33097273,-0.06171018,-1.0735823,1.7373142,2.0638342,-1.2295498,0.50532746,0.07210204,0.15733446,-0.13703774,-0.006077729,0.28252506,0.26828384,0.27535227,1.1878055,-0.22103675,-0.5718783,1.3108672,-0.88545537,1.860391,-0.82222056,-0.6612954,1.6937056,-0.0630276,0.57823145,-1.3342913,1.8255516,-0.39059505,1.0952514,-1.1538818,0.3427189,0.31659755,-1.8498727,0.41428524,-0.4111794,0.6389043,1.5425391,-0.11594733,-0.40419826,-2.474441,-0.46409854,-1.7808208,1.5725282,2.8317654,0.26418504,-0.47762188,-1.6252857,0.012770136,0.58914864,1.733562,-0.717121,-0.36786038,-1.7225091,0.57042307,-0.8001618,-1.3870583,0.7455877,-0.7202907,2.496828,1.098164,1.2814662,1.5008781
Bernhard Nebel;0.267714,0.5944568,0.6572723,-0.5197173,0.9265677,0.26574323,-0.33131388,-1.297952,-0.92154837,-0.61146694,-1.6208082,-1.503772,-0.8375702,0.3545401,1.3795338,-0.64885795,0.22226313,-0.8868199,-2.221731,-0.90450996,-0.66353256,-0.8565393,-2.8591144,-0.9779217,-0.20483623,1.6595833,0.61661536,-1.4169829,0.5061188,1.2323996,-1.1996777,0.46609205,2.1391106,-0.6575223,-0.7219851,-0.95467925,-0.22775576,-1.3559027,0.60236603,-1.1208268,-2.8358912,-0.29095644,-1.2630519,0.3264244,1.2491295,-2.7414956,-0.83763844,0.23205337,-0.27787578,0.27838662,-1.4138557,-0.33869573,1.2597903,-0.17885253,0.8902793,1.6133474,-2.9336922,0.59183866,0.98007387,-0.4729057,2.161827,-0.2155706,1.4726673,-0.09509898,0.6439934,0.6215121,0.68012685,-1.154884,0.63253236,1.460711,-0.014424916,1.1726712,0.12694862,0.8083097,-0.3863222,2.1523747,1.5585209,1.1179421,0.48603535,0.029602643,-0.07170848,0.12706332,0.12113102,-0.055417925,1.1127611,0.8049244,-1.507253,2.314697,-1.1466235,-0.095559515,0.08653079,-0.82032895,1.6672312,1.0885918,1.3618295,1.8848025,-0.29577863,-2.444496,1.0652591,-0.92450035,1.1284372,-2.29148,0.775887,-2.202108,-1.6866276,-0.56482935,1.2605731,-0.39617553,0.735418,0.5604123,-1.6394408,0.08983023,0.60201615,-0.0030658783,0.32624975,0.12615146,-0.7971055,0.4410854,0.3048708,-0.15544604,-0.7455961,-0.3348496,-1.2763804,-0.421137,1.6327525,1.3883135,-1.0682077,0.85179365
Albrecht Schmidt 0001;1.5701394,1.060852,-0.76977974,0.6582323,0.6702863,2.74349,1.4907835,0.080619484,-1.0474589,-1.3020835,-0.19703268,-0.37884077,-0.75892466,0.2383403,0.21189114,1.0221319,0.66587424,0.023100885,1.6553246,1.8960377,-0.07857747,-0.11140247,0.63841534,0.6294765,1.1627172,-1.5722934,-0.31248182,-0.41812032,-0.8603317,1.1577268,0.25061098,0.8835453,-0.85332125,0.025812382,0.06960232,0.74879164,1.6574634,1.5146234,0.78993976,0.60355365,0.4379762,-0.4287239,1.52878,0.42582446,1.0418423,-0.88525695,1.3691342,0.9211313,2.1815515,-0.32573327,0.4038348,-0.5396227,-1.3025359,0.92843,-0.048793722,-1.4112555,-0.84626657,-2.4849772,1.0406028,1.6987923,1.4856458,1.836987,0.068281926,0.37209913,-0.24966046,-1.423628,-0.8809978,0.010454688,0.67351943,-0.3196447,-0.3759587,-0.43354297,1.5067931,0.52439713,0.30570662,-0.6114436,1.8184468,-0.17334877,1.5700125,-1.0185261,-1.033664,0.27930093,0.34860897,-0.051295623,0.6629241,-0.49881813,-0.7319123,0.24951184,0.20245396,-2.2271545,1.0848643,0.7533949,-1.465939,0.7187578,-1.105496,0.90249866,-0.16931634,-1.9450412,2.2614958,-0.50010276,1.6798564,0.46470895,-2.083883,0.100441314,-0.20891108,-0.2768479,2.1058204,-0.58864695,-0.1756918,-1.594003,-0.8836073,-0.15008594,-0.39533022,-0.67870796,-0.67503256,2.1569724,-0.24887615,0.46418688,0.9001188,3.2780273,0.9417692,1.0958024,0.24574561,-0.94785875,-0.38516235,-1.7202281,1.1700666,-0.8378716
Michael Beetz;-1.2091153,-0.38349488,-0.25792274,0.7549346,-0.6892832,1.7780766,3.3554611,1.3209943,0.15027292,-0.9425642,0.14608996,-2.434734,1.1647873,0.01683076,1.1799707,-2.0049927,-1.2544322,-0.28153622,1.6743932,-1.0683757,-0.8814706,-0.53622663,-1.3065895,0.30244032,-1.0081083,-1.2999402,2.1695542,-0.74028766,-0.5379726,2.3010979,0.17650747,-1.268214,-0.08534944,-0.9728461,-0.46740612,-0.18290387,0.46865728,-0.2167744,-0.66803753,1.2099197,0.21806866,-0.7635748,1.7508986,-0.7174181,-0.6039299,-0.20989376,-0.33445016,-1.565959,0.76133597,2.3626819,-0.24095024,-1.1469322,0.023503155,1.7776912,-0.09901976,-0.07523495,-2.177898,-1.1305932,-0.72164345,0.9368841,1.1059439,0.2324441,2.1626081,0.65999025,0.3590439,-0.8729404,-1.0254592,0.67684656,-0.6002874,1.8434166,0.47950974,-0.5283927,0.65783197,1.183449,0.05504448,-0.5070492,0.3445993,1.2892807,1.2626456,-1.4946945,-1.0234478,-2.002062,-0.9259353,1.2971845,-0.006677388,1.7326663,-1.9585108,-0.57793504,0.55587214,-2.550749,0.17443727,-1.2617775,2.2510262,0.7253457,-0.8880686,2.2624102,-0.28551164,-1.551026,0.43892106,-0.4894474,0.36350077,-0.26738742,0.10147749,-1.0885693,-1.6626656,-1.4017584,0.08228192,-0.62103826,1.3106486,1.5821533,-0.24219051,-0.18522325,-0.0900942,-1.356103,0.6624792,1.1704518,-1.2581283,1.0121256,-0.19449182,3.2746553,0.74233866,-0.2395344,1.9176636,-1.9274153,1.8514643,0.7532742,0.10192619,0.17271194
Daniel Cremers;0.61265385,0.30820915,0.8611044,-1.4066567,-1.3671963,-0.57110137,1.519885,0.15991235,0.9604762,0.7536636,1.7281272,-1.3293617,0.52478015,-0.38840038,0.34910795,-1.7941777,-0.69521207,-0.04907696,-0.9187377,-0.2062187,-2.2376418,0.21463542,-1.6529422,-0.58183575,0.55201566,-0.637221,2.9490774,-3.1098697,-0.95611745,1.4512445,2.028434,-1.3377159,0.3176994,-2.1816454,-0.72960204,-0.09354673,1.6575736,0.057996817,-0.86002916,0.00727936,-1.3813286,1.4390627,0.42871103,0.2592941,-0.18821019,0.3849951,0.6230315,-1.7205894,2.5813584,-0.039394993,-2.0758777,0.15410164,-0.8893407,2.67993,-0.24269898,1.1118457,-1.7784405,-0.33217698,-1.5843902,1.0709071,2.289659,0.6598701,1.5486588,0.7440959,-0.05699233,-1.3028051,0.6305134,2.1049337,-0.095411025,1.7686812,0.47629997,-0.5018488,-0.53421575,1.2223943,-1.33707,-0.27442,0.77426934,1.6643944,0.44182327,-0.48649648,-0.60725033,-0.8163854,-1.6428307,1.1514562,0.29473707,1.8484484,-3.9378653,-0.48691854,1.0326788,-1.4105049,0.35093144,-0.525015,2.928162,-1.0909851,1.0096117,2.3599362,-2.6376097,0.27216405,2.3108573,-3.4759395,2.1351311,0.0066762543,0.7895754,-1.5120466,-2.5742383,-1.9456166,-0.5875473,-0.7088087,0.70681703,-0.22720966,-2.1779754,0.45753017,-1.771982,0.3254806,0.5014222,1.0496063,-0.5224653,0.56603384,1.2658885,1.3939104,0.52392256,0.28550738,1.6428404,-0.12593682,2.215744,0.99148005,-0.5974604,-1.2607949
Steffen Staab;0.18410051,-1.8669097,-0.9265799,-1.0651304,-0.43616316,0.90992826,-1.0650787,-0.5951093,-2.1992912,0.46753693,-1.9924088,1.3950088,-0.17909741,-1.8084525,0.033592176,1.1042392,-0.3903213,-0.6829869,0.32404622,0.19006209,3.1387439,-1.1263416,0.9336917,-0.73635316,-0.22444108,0.18846397,-0.37160861,0.35335076,0.23184292,-0.8384099,-0.98511386,-0.7496448,-0.7376035,0.6071418,-0.06713897,-0.23684686,-1.4411922,0.0014504996,0.9061561,1.5901527,1.9122348,-1.1213088,-1.5496513,-0.039650757,0.51096195,1.1195601,0.03087562,0.79084337,-0.5064218,1.4144782,-1.0118579,0.3661752,0.7587057,-1.2878063,2.2572677,-1.6752967,0.23798005,-0.3480164,-0.1166178,0.87933993,-1.2029778,-1.0934774,1.8888606,-0.3989547,-0.033738583,0.051048785,1.5370027,-0.2885425,-0.023483574,-0.12892595,0.3622318,-0.54655665,-1.8223553,1.3504767,0.77664727,1.0203787,-0.13632537,-0.95309144,1.3492538,-0.26752096,0.040504593,0.015858328,-0.5691577,-2.5280182,0.3454576,-0.5110406,-0.36353603,-0.39096564,-0.28349036,0.70162326,2.1542702,0.82962215,-1.3170598,2.0546327,-0.29017264,0.07083964,-1.1796312,-1.0043446,-1.2602665,1.9876426,-0.0272664,-2.713104,-2.2138295,1.1707258,1.5478034,-0.2747119,-0.9053655,-1.6743563,-2.298387,-0.38649678,0.7312905,-0.82761794,1.4728721,0.43163845,-0.15694201,-0.88847566,-1.0965096,0.40029678,-1.1506823,0.16722693,-0.026651932,-1.4248694,-1.6790682,0.5870377,2.0185082,0.48747998,-2.1723456,-1.3534869
Rudi Studer;-1.528666,-1.4136935,-0.07965288,-0.59286547,-0.99825805,1.6360567,-1.7089589,-0.3539996,-2.019938,-0.23338637,-1.1793122,-0.07490578,-0.05852883,-1.78033,-0.38644242,0.79438764,-2.0689826,-0.8637089,-0.058531772,-0.38505727,2.7752838,-1.882142,-0.67818314,0.49492905,-0.6444898,0.08813862,0.6752229,0.8760038,0.030170552,-1.2841011,-0.75464106,-0.52022916,-0.065644935,0.96087587,-0.26833156,-0.9936053,0.1790083,0.89290804,0.9591396,0.26607683,1.1018977,-0.5677954,-2.340501,-0.6156317,-0.672579,1.405116,0.4312978,-1.2905016,-0.59979045,-0.15004951,-0.7938176,-0.5491359,1.6565738,-1.4018401,0.48160154,-0.8361066,0.74435896,-0.46498165,-1.2539307,1.4958023,-1.3202634,-2.1244063,2.0417078,-0.23102857,0.43286762,-0.9630204,-0.45387834,-1.0961547,-0.16930531,-0.7517659,-0.8564865,0.34875378,0.4349744,-0.3062289,0.6143723,-0.20734519,-0.5119131,-0.38128713,1.253319,-2.167264,-1.0032499,-0.3650345,-0.6828135,-1.9390191,0.18353413,0.11703913,-1.4190525,1.5660527,-0.91400325,0.5935665,1.9263093,0.35323787,-1.8751606,1.5883863,0.9243348,-1.2986419,-0.3913852,-0.75928795,-1.7025511,1.5150238,-0.36767578,-1.8711416,-1.2995138,0.8249242,1.2283281,-0.9994492,-0.83033735,-0.95452666,-0.5442779,1.4543821,0.92533374,-1.2644228,1.424355,0.23468621,-2.1568084,-0.41959167,-0.8253888,0.35699454,-0.6001955,0.36109957,0.45550406,-1.4593488,-1.4898834,1.0652312,1.8198197,0.43622118,-1.1715429,0.2500171
